Site Name,Local cell ID,Reference signal power,Sector,Band
NAB_0148_LM,3,182,NAB_0148_sect3,L800
NAB_0148_LM,4,170,NAB_0148_sect1,L1800
NAB_0148_LM,5,170,NAB_0148_sect2,L1800
NAB_0148_LM,6,170,NAB_0148_sect3,L1800
NAB_0148_LM,7,182,NAB_0148_sect1,L2100
NAB_0148_LM,8,182,NAB_0148_sect2,L2100
NAB_0148_LM,9,182,NAB_0148_sect3,L2100
NAB_0148_LM,104,182,NAB_0148_sect1,L1800²
NAB_0148_LM,105,182,NAB_0148_sect2,L1800²
NAB_0148_LM,106,182,NAB_0148_sect3,L1800²
NAB_0143_LM,1,182,NAB_0143_sect1,L800
NAB_0143_LM,2,182,NAB_0143_sect2,L800
NAB_0143_LM,3,182,NAB_0143_sect3,L800
NAB_0143_LM,4,170,NAB_0143_sect1,L1800
NAB_0143_LM,5,170,NAB_0143_sect2,L1800
NAB_0143_LM,6,170,NAB_0143_sect3,L1800
NAB_0143_LM,7,182,NAB_0143_sect1,L2100
NAB_0143_LM,8,182,NAB_0143_sect2,L2100
NAB_0143_LM,9,182,NAB_0143_sect3,L2100
NAB_0143_LM,104,182,NAB_0143_sect1,L1800²
NAB_0143_LM,105,182,NAB_0143_sect2,L1800²
NAB_0143_LM,106,182,NAB_0143_sect3,L1800²
NAB_0147_LM,1,182,NAB_0147_sect1,L800
NAB_0147_LM,2,182,NAB_0147_sect2,L800
NAB_0147_LM,3,182,NAB_0147_sect3,L800
NAB_0147_LM,4,170,NAB_0147_sect1,L1800
NAB_0147_LM,5,170,NAB_0147_sect2,L1800
NAB_0147_LM,6,170,NAB_0147_sect3,L1800
NAB_0147_LM,7,182,NAB_0147_sect1,L2100
NAB_0147_LM,8,182,NAB_0147_sect2,L2100
NAB_0147_LM,9,182,NAB_0147_sect3,L2100
NAB_0147_LM,104,152,NAB_0147_sect1,L1800²
NAB_0147_LM,105,152,NAB_0147_sect2,L1800²
NAB_0147_LM,106,152,NAB_0147_sect3,L1800²
NAB_0133_BH_OR,1,182,NAB_0133_sect1,L800
NAB_0133_BH_OR,2,182,NAB_0133_sect2,L800
NAB_0133_BH_OR,3,182,NAB_0133_sect3,L800
NAB_0133_BH_OR,4,170,NAB_0133_sect1,L1800
NAB_0133_BH_OR,5,170,NAB_0133_sect2,L1800
NAB_0133_BH_OR,6,170,NAB_0133_sect3,L1800
NAB_0133_BH_OR,7,182,NAB_0133_sect1,L2100
NAB_0133_BH_OR,8,182,NAB_0133_sect2,L2100
NAB_0133_BH_OR,9,182,NAB_0133_sect3,L2100
NAB_0133_BH_OR,104,152,NAB_0133_sect1,L1800²
NAB_0133_BH_OR,105,152,NAB_0133_sect2,L1800²
NAB_0133_BH_OR,106,152,NAB_0133_sect3,L1800²
NAB_0149_LM,1,182,NAB_0149_sect1,L800
NAB_0149_LM,2,182,NAB_0149_sect2,L800
NAB_0149_LM,3,182,NAB_0149_sect3,L800
NAB_0149_LM,4,148,NAB_0149_sect1,L1800
NAB_0149_LM,5,140,NAB_0149_sect2,L1800
NAB_0149_LM,6,140,NAB_0149_sect3,L1800
NAB_0149_LM,7,152,NAB_0149_sect1,L2100
NAB_0149_LM,8,152,NAB_0149_sect2,L2100
NAB_0149_LM,9,152,NAB_0149_sect3,L2100
NAB_0149_LM,104,148,NAB_0149_sect1,L1800²
NAB_0149_LM,105,140,NAB_0149_sect2,L1800²
NAB_0149_LM,106,140,NAB_0149_sect3,L1800²
NAB_0153_LM,1,182,NAB_0153_sect1,L800
NAB_0153_LM,2,182,NAB_0153_sect2,L800
NAB_0153_LM,3,182,NAB_0153_sect3,L800
NAB_0153_LM,4,170,NAB_0153_sect1,L1800
NAB_0153_LM,5,170,NAB_0153_sect2,L1800
NAB_0153_LM,6,170,NAB_0153_sect3,L1800
NAB_0152_LM,1,182,NAB_0152_sect1,L800
NAB_0152_LM,2,182,NAB_0152_sect2,L800
NAB_0152_LM,3,182,NAB_0152_sect3,L800
NAB_0152_LM,4,170,NAB_0152_sect1,L1800
NAB_0152_LM,5,170,NAB_0152_sect2,L1800
NAB_0152_LM,6,170,NAB_0152_sect3,L1800
NAB_0152_LM,7,182,NAB_0152_sect1,L2100
NAB_0152_LM,8,182,NAB_0152_sect2,L2100
NAB_0152_LM,9,182,NAB_0152_sect3,L2100
NAB_0152_LM,11,182,NAB_0152_sect4,L800
NAB_0152_LM,14,170,NAB_0152_sect4,L1800
NAB_0152_LM,17,182,NAB_0152_sect4,L2100
NAB_0152_LM,104,182,NAB_0152_sect1,L1800²
NAB_0152_LM,105,182,NAB_0152_sect2,L1800²
NAB_0152_LM,106,182,NAB_0152_sect3,L1800²
NAB_0152_LM,114,182,NAB_0152_sect4,L1800²
NAB_0128_LM,1,182,NAB_0128_sect1,L800
NAB_0128_LM,2,182,NAB_0128_sect2,L800
NAB_0128_LM,3,182,NAB_0128_sect3,L800
NAB_0128_LM,4,170,NAB_0128_sect1,L1800
NAB_0128_LM,5,170,NAB_0128_sect2,L1800
NAB_0128_LM,6,170,NAB_0128_sect3,L1800
NAB_0128_LM,14,170,NAB_0128_sect4,L1800
NAB_0128_LM,104,182,NAB_0128_sect1,L1800²
NAB_0128_LM,105,182,NAB_0128_sect2,L1800²
NAB_0128_LM,106,182,NAB_0128_sect3,L1800²
NAB_0128_LM,114,182,NAB_0128_sect4,L1800²
NAB_0138_LM,1,182,NAB_0138_sect1,L800
NAB_0138_LM,2,182,NAB_0138_sect2,L800
NAB_0138_LM,3,182,NAB_0138_sect3,L800
NAB_0138_LM,4,170,NAB_0138_sect1,L1800
NAB_0138_LM,5,170,NAB_0138_sect2,L1800
NAB_0138_LM,6,170,NAB_0138_sect3,L1800
NAB_0138_LM,7,182,NAB_0138_sect1,L2100
NAB_0138_LM,8,182,NAB_0138_sect2,L2100
NAB_0138_LM,9,182,NAB_0138_sect3,L2100
NAB_0138_LM,104,182,NAB_0138_sect1,L1800²
NAB_0138_LM,105,182,NAB_0138_sect2,L1800²
NAB_0138_LM,106,182,NAB_0138_sect3,L1800²
NAB_0158_LM,1,182,NAB_0158_sect1,L800
NAB_0158_LM,2,182,NAB_0158_sect2,L800
NAB_0158_LM,3,182,NAB_0158_sect3,L800
NAB_0158_LM,4,170,NAB_0158_sect1,L1800
NAB_0158_LM,5,170,NAB_0158_sect2,L1800
NAB_0158_LM,6,170,NAB_0158_sect3,L1800
NAB_0158_LM,7,182,NAB_0158_sect1,L2100
NAB_0158_LM,8,182,NAB_0158_sect2,L2100
NAB_0158_LM,9,182,NAB_0158_sect3,L2100
NAB_0158_LM,104,152,NAB_0158_sect1,L1800²
NAB_0158_LM,105,152,NAB_0158_sect2,L1800²
NAB_0158_LM,106,152,NAB_0158_sect3,L1800²
NAB_0145_LM,1,182,NAB_0145_sect1,L800
NAB_0145_LM,2,182,NAB_0145_sect2,L800
NAB_0145_LM,3,182,NAB_0145_sect3,L800
NAB_0145_LM,4,170,NAB_0145_sect1,L1800
NAB_0145_LM,5,170,NAB_0145_sect2,L1800
NAB_0145_LM,6,170,NAB_0145_sect3,L1800
NAB_0145_LM,7,182,NAB_0145_sect1,L2100
NAB_0145_LM,8,182,NAB_0145_sect2,L2100
NAB_0145_LM,9,182,NAB_0145_sect3,L2100
NAB_0145_LM,104,152,NAB_0145_sect1,L1800²
NAB_0145_LM,105,152,NAB_0145_sect2,L1800²
NAB_0145_LM,106,152,NAB_0145_sect3,L1800²
NAB_0135_BH_RO,1,182,NAB_0135_sect1,L800
NAB_0135_BH_RO,2,182,NAB_0135_sect2,L800
NAB_0135_BH_RO,3,182,NAB_0135_sect3,L800
NAB_0135_BH_RO,4,165,NAB_0135_sect1,L1800
NAB_0135_BH_RO,5,165,NAB_0135_sect2,L1800
NAB_0135_BH_RO,6,165,NAB_0135_sect3,L1800
NAB_0135_BH_RO,7,165,NAB_0135_sect1,L2100
NAB_0135_BH_RO,8,165,NAB_0135_sect2,L2100
NAB_0135_BH_RO,9,165,NAB_0135_sect3,L2100
NAB_0135_BH_RO,104,152,NAB_0135_sect1,L1800²
NAB_0135_BH_RO,105,152,NAB_0135_sect2,L1800²
NAB_0135_BH_RO,106,152,NAB_0135_sect3,L1800²
NAB_0130_LM,1,182,NAB_0130_sect1,L800
NAB_0130_LM,2,182,NAB_0130_sect2,L800
NAB_0130_LM,3,182,NAB_0130_sect3,L800
NAB_0130_LM,4,170,NAB_0130_sect1,L1800
NAB_0130_LM,5,170,NAB_0130_sect2,L1800
NAB_0130_LM,6,182,NAB_0130_sect3,L1800
NAB_0130_LM,7,182,NAB_0130_sect1,L2100
NAB_0130_LM,8,182,NAB_0130_sect2,L2100
NAB_0130_LM,9,182,NAB_0130_sect3,L2100
NAB_0130_LM,104,182,NAB_0130_sect1,L1800²
NAB_0130_LM,105,182,NAB_0130_sect2,L1800²
NAB_0130_LM,106,182,NAB_0130_sect3,L1800²
NAB_0163_BO_RO,4,182,NAB_0163_sect1,L1800
NAB_0163_BO_RO,5,182,NAB_0163_sect2,L1800
NAB_0163_BO_RO,6,182,NAB_0163_sect3,L1800
NAB_0164_LM,1,182,NAB_0164_sect1,L800
NAB_0164_LM,2,182,NAB_0164_sect2,L800
NAB_0164_LM,3,182,NAB_0164_sect3,L800
NAB_0164_LM,4,170,NAB_0164_sect1,L1800
NAB_0164_LM,5,170,NAB_0164_sect2,L1800
NAB_0164_LM,6,170,NAB_0164_sect3,L1800
NAB_0164_LM,7,182,NAB_0164_sect1,L2100
NAB_0164_LM,8,182,NAB_0164_sect2,L2100
NAB_0164_LM,9,182,NAB_0164_sect3,L2100
NAB_0164_LM,104,182,NAB_0164_sect1,L1800²
NAB_0164_LM,105,182,NAB_0164_sect2,L1800²
NAB_0164_LM,106,182,NAB_0164_sect3,L1800²
NAB_0150_LM,1,182,NAB_0150_sect1,L800
NAB_0150_LM,2,182,NAB_0150_sect2,L800
NAB_0150_LM,3,182,NAB_0150_sect3,L800
NAB_0150_LM,4,170,NAB_0150_sect1,L1800
NAB_0150_LM,5,170,NAB_0150_sect2,L1800
NAB_0150_LM,6,170,NAB_0150_sect3,L1800
NAB_0150_LM,7,182,NAB_0150_sect1,L2100
NAB_0150_LM,8,182,NAB_0150_sect2,L2100
NAB_0150_LM,9,182,NAB_0150_sect3,L2100
NAB_0150_LM,104,152,NAB_0150_sect1,L1800²
NAB_0150_LM,105,152,NAB_0150_sect2,L1800²
NAB_0150_LM,106,152,NAB_0150_sect3,L1800²
NAB_0166_LM,1,182,NAB_0166_sect1,L800
NAB_0166_LM,2,182,NAB_0166_sect2,L800
NAB_0166_LM,3,182,NAB_0166_sect3,L800
NAB_0166_LM,4,170,NAB_0166_sect1,L1800
NAB_0166_LM,5,170,NAB_0166_sect2,L1800
NAB_0166_LM,6,170,NAB_0166_sect3,L1800
NAB_0166_LM,7,182,NAB_0166_sect1,L2100
NAB_0166_LM,8,182,NAB_0166_sect2,L2100
NAB_0166_LM,9,182,NAB_0166_sect3,L2100
NAB_0166_LM,104,152,NAB_0166_sect1,L1800²
NAB_0166_LM,105,152,NAB_0166_sect2,L1800²
NAB_0166_LM,106,152,NAB_0166_sect3,L1800²
NAB_0182_LM,1,182,NAB_0182_sect1,L800
NAB_0182_LM,2,182,NAB_0182_sect2,L800
NAB_0182_LM,3,182,NAB_0182_sect3,L800
NAB_0182_LM,4,170,NAB_0182_sect1,L1800
NAB_0182_LM,5,170,NAB_0182_sect2,L1800
NAB_0182_LM,6,170,NAB_0182_sect3,L1800
NAB_0182_LM,7,182,NAB_0182_sect1,L2100
NAB_0182_LM,8,182,NAB_0182_sect2,L2100
NAB_0182_LM,9,182,NAB_0182_sect3,L2100
NAB_0182_LM,104,152,NAB_0182_sect1,L1800²
NAB_0182_LM,105,152,NAB_0182_sect2,L1800²
NAB_0182_LM,106,152,NAB_0182_sect3,L1800²
NAB_0173_LM,1,182,NAB_0173_sect1,L800
NAB_0173_LM,2,182,NAB_0173_sect2,L800
NAB_0173_LM,3,182,NAB_0173_sect3,L800
NAB_0173_LM,4,170,NAB_0173_sect1,L1800
NAB_0173_LM,5,170,NAB_0173_sect2,L1800
NAB_0173_LM,6,170,NAB_0173_sect3,L1800
NAB_0173_LM,7,182,NAB_0173_sect1,L2100
NAB_0173_LM,8,182,NAB_0173_sect2,L2100
NAB_0173_LM,9,182,NAB_0173_sect3,L2100
NAB_0173_LM,104,182,NAB_0173_sect1,L1800²
NAB_0173_LM,105,182,NAB_0173_sect2,L1800²
NAB_0173_LM,106,182,NAB_0173_sect3,L1800²
NAB_0177_LM,4,170,NAB_0177_sect1,L1800
NAB_0177_LM,5,170,NAB_0177_sect2,L1800
NAB_0177_LM,6,170,NAB_0177_sect3,L1800
NAB_0177_LM,7,182,NAB_0177_sect1,L2100
NAB_0177_LM,8,182,NAB_0177_sect2,L2100
NAB_0177_LM,9,182,NAB_0177_sect3,L2100
NAB_0177_LM,104,152,NAB_0177_sect1,L1800²
NAB_0177_LM,105,152,NAB_0177_sect2,L1800²
NAB_0177_LM,106,152,NAB_0177_sect3,L1800²
NAB_0161_BO_RO,1,182,NAB_0161_sect1,L800
NAB_0161_BO_RO,2,182,NAB_0161_sect2,L800
NAB_0161_BO_RO,3,182,NAB_0161_sect3,L800
NAB_0161_BO_RO,4,170,NAB_0161_sect1,L1800
NAB_0161_BO_RO,5,170,NAB_0161_sect2,L1800
NAB_0161_BO_RO,6,170,NAB_0161_sect3,L1800
NAB_0161_BO_RO,7,182,NAB_0161_sect1,L2100
NAB_0161_BO_RO,8,182,NAB_0161_sect2,L2100
NAB_0161_BO_RO,9,182,NAB_0161_sect3,L2100
NAB_0161_BO_RO,104,182,NAB_0161_sect1,L1800²
NAB_0161_BO_RO,105,182,NAB_0161_sect2,L1800²
NAB_0161_BO_RO,106,182,NAB_0161_sect3,L1800²
NAB_0154_LM,1,182,NAB_0154_sect1,L800
NAB_0154_LM,2,182,NAB_0154_sect2,L800
NAB_0154_LM,3,182,NAB_0154_sect3,L800
NAB_0154_LM,4,170,NAB_0154_sect1,L1800
NAB_0154_LM,5,170,NAB_0154_sect2,L1800
NAB_0154_LM,6,170,NAB_0154_sect3,L1800
NAB_0154_LM,7,182,NAB_0154_sect1,L2100
NAB_0154_LM,8,182,NAB_0154_sect2,L2100
NAB_0154_LM,9,182,NAB_0154_sect3,L2100
NAB_0154_LM,11,182,NAB_0154_sect4,L800
NAB_0154_LM,14,170,NAB_0154_sect4,L1800
NAB_0154_LM,17,182,NAB_0154_sect4,L2100
NAB_0154_LM,104,152,NAB_0154_sect1,L1800²
NAB_0154_LM,105,152,NAB_0154_sect2,L1800²
NAB_0154_LM,106,152,NAB_0154_sect3,L1800²
NAB_0154_LM,114,152,NAB_0154_sect4,L1800²
NAB_0146_BO_TR,1,182,NAB_0146_sect1,L800
NAB_0146_BO_TR,2,182,NAB_0146_sect2,L800
NAB_0146_BO_TR,3,182,NAB_0146_sect3,L800
NAB_0146_BO_TR,4,170,NAB_0146_sect1,L1800
NAB_0146_BO_TR,5,170,NAB_0146_sect2,L1800
NAB_0146_BO_TR,6,170,NAB_0146_sect3,L1800
NAB_0146_BO_TR,7,182,NAB_0146_sect1,L2100
NAB_0146_BO_TR,8,182,NAB_0146_sect2,L2100
NAB_0146_BO_TR,9,182,NAB_0146_sect3,L2100
NAB_0146_BO_TR,104,152,NAB_0146_sect1,L1800²
NAB_0146_BO_TR,105,152,NAB_0146_sect2,L1800²
NAB_0146_BO_TR,106,152,NAB_0146_sect3,L1800²
NAB_0159_LM,1,182,NAB_0159_sect1,L800
NAB_0159_LM,2,182,NAB_0159_sect2,L800
NAB_0159_LM,3,182,NAB_0159_sect3,L800
NAB_0159_LM,4,170,NAB_0159_sect1,L1800
NAB_0159_LM,5,170,NAB_0159_sect2,L1800
NAB_0159_LM,6,170,NAB_0159_sect3,L1800
NAB_0159_LM,7,182,NAB_0159_sect1,L2100
NAB_0159_LM,8,165,NAB_0159_sect2,L2100
NAB_0159_LM,9,182,NAB_0159_sect3,L2100
NAB_0159_LM,104,152,NAB_0159_sect1,L1800²
NAB_0159_LM,105,152,NAB_0159_sect2,L1800²
NAB_0159_LM,106,152,NAB_0159_sect3,L1800²
NAB_0155_LM,1,182,NAB_0155_sect1,L800
NAB_0155_LM,2,182,NAB_0155_sect2,L800
NAB_0155_LM,3,182,NAB_0155_sect3,L800
NAB_0155_LM,4,165,NAB_0155_sect1,L1800
NAB_0155_LM,5,170,NAB_0155_sect2,L1800
NAB_0155_LM,6,165,NAB_0155_sect3,L1800
NAB_0155_LM,7,152,NAB_0155_sect1,L2100
NAB_0155_LM,8,152,NAB_0155_sect2,L2100
NAB_0155_LM,9,182,NAB_0155_sect3,L2100
NAB_0155_LM,104,152,NAB_0155_sect1,L1800²
NAB_0155_LM,105,148,NAB_0155_sect2,L1800²
NAB_0155_LM,106,152,NAB_0155_sect3,L1800²
NAB_0170_LM,1,182,NAB_0170_sect1,L800
NAB_0170_LM,2,182,NAB_0170_sect2,L800
NAB_0170_LM,3,182,NAB_0170_sect3,L800
NAB_0170_LM,4,169,NAB_0170_sect1,L1800
NAB_0170_LM,5,169,NAB_0170_sect2,L1800
NAB_0170_LM,6,169,NAB_0170_sect3,L1800
NAB_0170_LM,7,169,NAB_0170_sect1,L2100
NAB_0170_LM,8,169,NAB_0170_sect2,L2100
NAB_0170_LM,9,169,NAB_0170_sect3,L2100
NAB_0170_LM,11,182,NAB_0170_sect4,L800
NAB_0170_LM,14,182,NAB_0170_sect4,L1800
NAB_0170_LM,17,182,NAB_0170_sect4,L2100
NAB_0170_LM,104,152,NAB_0170_sect1,L1800²
NAB_0170_LM,105,152,NAB_0170_sect2,L1800²
NAB_0170_LM,106,152,NAB_0170_sect3,L1800²
NAB_0170_LM,114,152,NAB_0170_sect4,L1800²
NAB_0187_BH_TR,1,182,NAB_0187_sect1,L800
NAB_0187_BH_TR,2,182,NAB_0187_sect2,L800
NAB_0187_BH_TR,3,182,NAB_0187_sect3,L800
NAB_0187_BH_TR,4,182,NAB_0187_sect1,L1800
NAB_0187_BH_TR,5,182,NAB_0187_sect2,L1800
NAB_0187_BH_TR,6,182,NAB_0187_sect3,L1800
NAB_0187_BH_TR,104,182,NAB_0187_sect1,L1800²
NAB_0169_LM,1,182,NAB_0169_sect1,L800
NAB_0169_LM,2,182,NAB_0169_sect2,L800
NAB_0169_LM,3,182,NAB_0169_sect3,L800
NAB_0169_LM,4,170,NAB_0169_sect1,L1800
NAB_0169_LM,5,170,NAB_0169_sect2,L1800
NAB_0169_LM,6,170,NAB_0169_sect3,L1800
NAB_0169_LM,7,182,NAB_0169_sect1,L2100
NAB_0169_LM,8,182,NAB_0169_sect2,L2100
NAB_0169_LM,9,182,NAB_0169_sect3,L2100
NAB_0169_LM,104,152,NAB_0169_sect1,L1800²
NAB_0169_LM,105,152,NAB_0169_sect2,L1800²
NAB_0169_LM,106,152,NAB_0169_sect3,L1800²
NAB_0189_LM,4,170,NAB_0189_sect1,L1800
NAB_0189_LM,5,170,NAB_0189_sect2,L1800
NAB_0189_LM,6,170,NAB_0189_sect3,L1800
NAB_0189_LM,7,182,NAB_0189_sect1,L2100
NAB_0189_LM,8,182,NAB_0189_sect2,L2100
NAB_0189_LM,9,182,NAB_0189_sect3,L2100
NAB_0189_LM,104,182,NAB_0189_sect1,L1800²
NAB_0189_LM,105,182,NAB_0189_sect2,L1800²
NAB_0189_LM,106,182,NAB_0189_sect3,L1800²
NAB_0167,1,182,NAB_0167_sect1,L800
NAB_0167,2,182,NAB_0167_sect2,L800
NAB_0167,3,182,NAB_0167_sect3,L800
NAB_0167,4,170,NAB_0167_sect1,L1800
NAB_0167,5,170,NAB_0167_sect2,L1800
NAB_0167,6,170,NAB_0167_sect3,L1800
NAB_0167,7,182,NAB_0167_sect1,L2100
NAB_0167,8,182,NAB_0167_sect2,L2100
NAB_0167,9,160,NAB_0167_sect3,L2100
NAB_0167,104,152,NAB_0167_sect1,L1800²
NAB_0167,105,152,NAB_0167_sect2,L1800²
NAB_0167,106,152,NAB_0167_sect3,L1800²
NAB_0180_BO_TR,1,182,NAB_0180_sect1,L800
NAB_0180_BO_TR,2,182,NAB_0180_sect2,L800
NAB_0180_BO_TR,3,182,NAB_0180_sect3,L800
NAB_0180_BO_TR,4,164,NAB_0180_sect1,L1800
NAB_0180_BO_TR,5,164,NAB_0180_sect2,L1800
NAB_0180_BO_TR,6,164,NAB_0180_sect3,L1800
NAB_0180_BO_TR,7,182,NAB_0180_sect1,L2100
NAB_0180_BO_TR,8,182,NAB_0180_sect2,L2100
NAB_0180_BO_TR,9,182,NAB_0180_sect3,L2100
NAB_0180_BO_TR,104,152,NAB_0180_sect1,L1800²
NAB_0180_BO_TR,105,152,NAB_0180_sect2,L1800²
NAB_0180_BO_TR,106,152,NAB_0180_sect3,L1800²
NAB_0194_LM,1,182,NAB_0194_sect1,L800
NAB_0194_LM,2,182,NAB_0194_sect2,L800
NAB_0194_LM,3,182,NAB_0194_sect3,L800
NAB_0194_LM,4,170,NAB_0194_sect1,L1800
NAB_0194_LM,5,170,NAB_0194_sect2,L1800
NAB_0194_LM,6,170,NAB_0194_sect3,L1800
NAB_0194_LM,7,182,NAB_0194_sect1,L2100
NAB_0194_LM,8,182,NAB_0194_sect2,L2100
NAB_0194_LM,9,182,NAB_0194_sect3,L2100
NAB_0194_LM,104,182,NAB_0194_sect1,L1800²
NAB_0194_LM,105,182,NAB_0194_sect2,L1800²
NAB_0194_LM,106,182,NAB_0194_sect3,L1800²
NAB_0197_LM,1,182,NAB_0197_sect1,L800
NAB_0197_LM,2,182,NAB_0197_sect2,L800
NAB_0197_LM,3,182,NAB_0197_sect3,L800
NAB_0197_LM,4,170,NAB_0197_sect1,L1800
NAB_0197_LM,5,170,NAB_0197_sect2,L1800
NAB_0197_LM,6,170,NAB_0197_sect3,L1800
NAB_0197_LM,7,182,NAB_0197_sect1,L2100
NAB_0197_LM,8,182,NAB_0197_sect2,L2100
NAB_0197_LM,9,182,NAB_0197_sect3,L2100
NAB_0197_LM,104,152,NAB_0197_sect1,L1800²
NAB_0197_LM,105,152,NAB_0197_sect2,L1800²
NAB_0197_LM,106,152,NAB_0197_sect3,L1800²
NAB_0191_LM,1,182,NAB_0191_sect1,L800
NAB_0191_LM,2,182,NAB_0191_sect2,L800
NAB_0191_LM,3,182,NAB_0191_sect3,L800
NAB_0191_LM,4,170,NAB_0191_sect1,L1800
NAB_0191_LM,5,170,NAB_0191_sect2,L1800
NAB_0191_LM,6,170,NAB_0191_sect3,L1800
NAB_0191_LM,104,182,NAB_0191_sect1,L1800²
NAB_0191_LM,105,182,NAB_0191_sect2,L1800²
NAB_0191_LM,106,182,NAB_0191_sect3,L1800²
NAB_0204_LM,1,182,NAB_0204_sect1,L800
NAB_0204_LM,2,182,NAB_0204_sect2,L800
NAB_0204_LM,3,182,NAB_0204_sect3,L800
NAB_0204_LM,4,170,NAB_0204_sect1,L1800
NAB_0204_LM,5,170,NAB_0204_sect2,L1800
NAB_0204_LM,6,170,NAB_0204_sect3,L1800
NAB_0204_LM,104,182,NAB_0204_sect1,L1800²
NAB_0204_LM,105,182,NAB_0204_sect2,L1800²
NAB_0204_LM,106,182,NAB_0204_sect3,L1800²
NAB_0193_LM,1,182,NAB_0193_sect1,L800
NAB_0193_LM,2,182,NAB_0193_sect2,L800
NAB_0193_LM,3,182,NAB_0193_sect3,L800
NAB_0193_LM,4,170,NAB_0193_sect1,L1800
NAB_0193_LM,5,170,NAB_0193_sect2,L1800
NAB_0193_LM,6,170,NAB_0193_sect3,L1800
NAB_0193_LM,7,182,NAB_0193_sect1,L2100
NAB_0193_LM,8,182,NAB_0193_sect2,L2100
NAB_0193_LM,9,182,NAB_0193_sect3,L2100
NAB_0193_LM,104,152,NAB_0193_sect1,L1800²
NAB_0193_LM,105,152,NAB_0193_sect2,L1800²
NAB_0193_LM,106,152,NAB_0193_sect3,L1800²
NAB_0185_LM,1,182,NAB_0185_sect1,L800
NAB_0185_LM,2,182,NAB_0185_sect2,L800
NAB_0185_LM,3,182,NAB_0185_sect3,L800
NAB_0185_LM,4,170,NAB_0185_sect1,L1800
NAB_0185_LM,5,170,NAB_0185_sect2,L1800
NAB_0185_LM,6,170,NAB_0185_sect3,L1800
NAB_0185_LM,7,182,NAB_0185_sect1,L2100
NAB_0185_LM,8,182,NAB_0185_sect2,L2100
NAB_0185_LM,9,182,NAB_0185_sect3,L2100
NAB_0185_LM,104,182,NAB_0185_sect1,L1800²
NAB_0185_LM,105,182,NAB_0185_sect2,L1800²
NAB_0185_LM,106,182,NAB_0185_sect3,L1800²
NAB_0195_LM,1,182,NAB_0195_sect1,L800
NAB_0195_LM,2,182,NAB_0195_sect2,L800
NAB_0195_LM,3,182,NAB_0195_sect3,L800
NAB_0195_LM,7,182,NAB_0195_sect1,L2100
NAB_0195_LM,8,182,NAB_0195_sect2,L2100
NAB_0195_LM,9,182,NAB_0195_sect3,L2100
NAB_0195_LM,11,182,NAB_0195_sect4,L800
NAB_0195_LM,17,182,NAB_0195_sect4,L2100
NAB_0208_LM,1,182,NAB_0208_sect1,L800
NAB_0208_LM,2,182,NAB_0208_sect2,L800
NAB_0208_LM,3,182,NAB_0208_sect3,L800
NAB_0208_LM,4,170,NAB_0208_sect1,L1800
NAB_0208_LM,5,170,NAB_0208_sect2,L1800
NAB_0208_LM,6,170,NAB_0208_sect3,L1800
NAB_0208_LM,104,182,NAB_0208_sect1,L1800²
NAB_0208_LM,105,182,NAB_0208_sect2,L1800²
NAB_0208_LM,106,182,NAB_0208_sect3,L1800²
NAB_0192_LM,1,182,NAB_0192_sect1,L800
NAB_0192_LM,2,182,NAB_0192_sect2,L800
NAB_0192_LM,3,182,NAB_0192_sect3,L800
NAB_0192_LM,4,170,NAB_0192_sect1,L1800
NAB_0192_LM,5,170,NAB_0192_sect2,L1800
NAB_0192_LM,6,170,NAB_0192_sect3,L1800
NAB_0192_LM,104,152,NAB_0192_sect1,L1800²
NAB_0192_LM,105,152,NAB_0192_sect2,L1800²
NAB_0192_LM,106,152,NAB_0192_sect3,L1800²
NAB_0183_BO_RO,1,182,NAB_0183_sect1,L800
NAB_0183_BO_RO,2,182,NAB_0183_sect2,L800
NAB_0183_BO_RO,3,182,NAB_0183_sect3,L800
NAB_0183_BO_RO,4,170,NAB_0183_sect1,L1800
NAB_0183_BO_RO,5,170,NAB_0183_sect2,L1800
NAB_0183_BO_RO,6,170,NAB_0183_sect3,L1800
NAB_0183_BO_RO,7,182,NAB_0183_sect1,L2100
NAB_0183_BO_RO,8,182,NAB_0183_sect2,L2100
NAB_0183_BO_RO,9,182,NAB_0183_sect3,L2100
NAB_0183_BO_RO,104,152,NAB_0183_sect1,L1800²
NAB_0183_BO_RO,105,152,NAB_0183_sect2,L1800²
NAB_0183_BO_RO,106,152,NAB_0183_sect3,L1800²
NAB_0184_LM,1,182,NAB_0184_sect1,L800
NAB_0184_LM,2,182,NAB_0184_sect2,L800
NAB_0184_LM,3,182,NAB_0184_sect3,L800
NAB_0184_LM,4,170,NAB_0184_sect1,L1800
NAB_0184_LM,5,170,NAB_0184_sect2,L1800
NAB_0184_LM,6,170,NAB_0184_sect3,L1800
NAB_0184_LM,7,182,NAB_0184_sect1,L2100
NAB_0184_LM,8,182,NAB_0184_sect2,L2100
NAB_0184_LM,9,182,NAB_0184_sect3,L2100
NAB_0184_LM,104,152,NAB_0184_sect1,L1800²
NAB_0184_LM,105,152,NAB_0184_sect2,L1800²
NAB_0184_LM,106,152,NAB_0184_sect3,L1800²
NAB_0196_LM,1,182,NAB_0196_sect1,L800
NAB_0196_LM,2,182,NAB_0196_sect2,L800
NAB_0196_LM,3,182,NAB_0196_sect3,L800
